           0 -0.000321287  -0.00365712  -0.00959991   -0.0161455   -0.0230445   -0.0296564   -0.0359592   -0.0418746   -0.0475148   -0.0529912   -0.0584713   -0.0641255    -0.070139   -0.0766946   -0.0839653    -0.092104    -0.101207    -0.111291    -0.122126    -0.133403    -0.143782    -0.153122    -0.160194    -0.163349    -0.160101    -0.148152     -0.12411   -0.0890646   -0.0418943  -0.00499144            0
           0 -0.000320766  -0.00359941  -0.00957451   -0.0164048   -0.0238551   -0.0313035   -0.0387044   -0.0459647   -0.0531771   -0.0604344   -0.0678799    -0.075651   -0.0838831   -0.0926856    -0.102128    -0.112214    -0.122854    -0.133814    -0.144678    -0.154755    -0.163125    -0.169409    -0.172333    -0.170437    -0.161616    -0.144256    -0.116001   -0.0790805   -0.0341554  -0.00284525            0
           0 -0.000341358  -0.00367499  -0.00980215   -0.0169459   -0.0248943   -0.0330429   -0.0413372   -0.0496766   -0.0581379   -0.0667944   -0.0757611    -0.085135   -0.0949937    -0.105366    -0.116215    -0.127408    -0.138698    -0.149671    -0.159826    -0.168229    -0.174389    -0.177634    -0.176795    -0.170606    -0.157391    -0.136159    -0.105534   -0.0685489   -0.0273315  -0.00150395            0
           0 -0.000370154  -0.00381018   -0.0101353   -0.0175752   -0.0259404   -0.0346389   -0.0436126   -0.0527547   -0.0621256   -0.0717766   -0.0817902   -0.0922194    -0.103083    -0.114333    -0.125838    -0.137363    -0.148542    -0.158882    -0.167766    -0.174365    -0.178296    -0.178743    -0.174684    -0.165073    -0.148669    -0.125027   -0.0936512   -0.0580855   -0.0215288 -0.000730663            0
           0 -0.000399221  -0.00395421   -0.0104688   -0.0181514   -0.0268298   -0.0359186    -0.045356   -0.0550267   -0.0649723   -0.0752191   -0.0858151   -0.0967699    -0.108048    -0.119539    -0.131043    -0.142253    -0.152737    -0.161989    -0.169295    -0.174111     -0.17592    -0.173929    -0.167267    -0.155125    -0.136676    -0.111944   -0.0811731   -0.0481678   -0.0167313 -0.000317835            0
           0 -0.000423754  -0.00407335   -0.0107313   -0.0185783   -0.0274525   -0.0367708   -0.0464645   -0.0564069   -0.0666176   -0.0770962   -0.0878562   -0.0988681    -0.110053    -0.121255     -0.13223    -0.142637    -0.152028    -0.159918    -0.165592    -0.168662    -0.168535    -0.164512    -0.155873     -0.14205    -0.122588   -0.0978976   -0.0687998   -0.0391416   -0.0128517 -0.000111598            0
           0 -0.000440901  -0.00414619   -0.0108775   -0.0187956   -0.0277431   -0.0371369   -0.0468981   -0.0568852    -0.067094   -0.0774966   -0.0880746   -0.0987657    -0.109459     -0.11997    -0.130038     -0.13931    -0.147371    -0.153709    -0.157821     -0.15925    -0.157448    -0.151817    -0.141808    -0.127073    -0.107483   -0.0837496   -0.0570975   -0.0312238  -0.00977046 -1.33932e-05            0
           0 -0.000449238  -0.00416056   -0.0108815   -0.0187708   -0.0276711   -0.0369997   -0.0466643   -0.0565076   -0.0665005   -0.0765885   -0.0867249   -0.0968215    -0.106746    -0.116304    -0.125233    -0.133195    -0.139818    -0.144604      -0.1472    -0.147145    -0.143944    -0.137121    -0.126288    -0.111303   -0.0923019   -0.0702092   -0.0464843     -0.02451  -0.00736286  3.18645e-05            0
           0 -0.000448288  -0.00411057   -0.0107307   -0.0184898   -0.0272284   -0.0363674   -0.0457996   -0.0553517   -0.0649702   -0.0745764   -0.0840989   -0.0934297    -0.102425    -0.110887    -0.118571    -0.125165    -0.130346    -0.133672    -0.134868     -0.13351    -0.129194    -0.121561     -0.11038   -0.0956826   -0.0778091   -0.0578091   -0.0372221    -0.018993  -0.00551183   5.1272e-05            0
           0 -0.000438156  -0.00399418   -0.0104205   -0.0179493    -0.026419   -0.0352599   -0.0443499   -0.0535017    -0.062639   -0.0716615   -0.0804771   -0.0889629   -0.0969683    -0.104303    -0.110736    -0.116002    -0.119809    -0.121824    -0.121781    -0.119341    -0.114191    -0.106094    -0.094957   -0.0809539    -0.064569   -0.0468952   -0.0294221    -0.014589  -0.00411332  5.66913e-05            0
           0 -0.000419115  -0.00381084  -0.00994893   -0.0171484   -0.0252481   -0.0336949    -0.042354    -0.051027   -0.0596175   -0.0680072   -0.0760869   -0.0837229    -0.090761   -0.0970193    -0.102287     -0.10634    -0.108914    -0.109797    -0.108716    -0.105427   -0.0997118   -0.0914472     -0.08066   -0.0676318   -0.0529324    -0.037627   -0.0230624   -0.0111635  -0.00307595    5.321e-05            0
           0 -0.000391397   -0.0035601  -0.00931381   -0.0160844   -0.0237151    -0.031679   -0.0398308   -0.0479657   -0.0559709   -0.0637141   -0.0710728   -0.0779055   -0.0840571   -0.0893546   -0.0936067   -0.0966211   -0.0981779   -0.0981141   -0.0962166   -0.0923154   -0.0862835   -0.0780984   -0.0678841   -0.0559957   -0.0430377   -0.0299942   -0.0180151  -0.00855409  -0.00231885  4.36044e-05            0
           0 -0.000354599  -0.00323962  -0.00850922   -0.0147482   -0.0218088   -0.0292003    -0.036771   -0.0443144   -0.0517057   -0.0588036   -0.0654763   -0.0715777    -0.076953   -0.0814368   -0.0848548   -0.0870376   -0.0878071   -0.0870289   -0.0845536   -0.0802796    -0.074161   -0.0662579   -0.0567683   -0.0460904   -0.0348236   -0.0238382   -0.0140719  -0.00658158  -0.00176646   3.1241e-05            0
           0 -0.000308027   -0.0028464  -0.00752788   -0.0131269   -0.0195094   -0.0262306   -0.0331366    -0.040025   -0.0467646   -0.0532104   -0.0592266   -0.0646659   -0.0693758   -0.0731972   -0.0759691    -0.077538    -0.077758   -0.0765162    -0.073715   -0.0693093   -0.0633192   -0.0558684    -0.047206   -0.0377472     -0.02806   -0.0188897   -0.0109758  -0.00506347  -0.00134798  2.04294e-05            0
           0 -0.000248698  -0.00237295  -0.00635768   -0.0112021   -0.0167883   -0.0227256   -0.0288627   -0.0350075   -0.0410292   -0.0467863    -0.052145   -0.0569622   -0.0610904   -0.0643776   -0.0666736   -0.0678357   -0.0677392   -0.0662853   -0.0634126   -0.0591161   -0.0534631   -0.0466197   -0.0388647   -0.0306109   -0.0223802   -0.0147984  -0.00843901  -0.00381394 -0.000990928  1.89382e-05            0
           0    -0.000175  -0.00182024   -0.0050033  -0.00897522   -0.0136337   -0.0186485   -0.0238765   -0.0291438   -0.0343286   -0.0393016   -0.0439399   -0.0481113   -0.0516794   -0.0545025   -0.0564416   -0.0573636   -0.0571571   -0.0557312    -0.053043   -0.0491091   -0.0440215   -0.0379659   -0.0312287   -0.0242029   -0.0173569   -0.0112098  -0.00620469  -0.00268423 -0.000641399   3.2317e-05            0
           0 -7.90083e-05  -0.00118193  -0.00347029  -0.00645427   -0.0100421   -0.0139664   -0.0181006   -0.0222981   -0.0264577   -0.0304732   -0.0342431   -0.0376566   -0.0405968     -0.04294    -0.044563   -0.0453454   -0.0451868   -0.0440013   -0.0417497   -0.0384514    -0.034199   -0.0291728   -0.0236413   -0.0179591   -0.0125314  -0.00778086  -0.00404727  -0.00155213 -0.000251818  6.97613e-05            0
           0  2.11991e-05 -0.000532297  -0.00188298  -0.00377066   -0.0061171  -0.00872667   -0.0115053   -0.0143486   -0.0171886   -0.0199542   -0.0225774   -0.0249812   -0.0270815   -0.0287863   -0.0300011   -0.0306305   -0.0305923   -0.0298147   -0.0282575   -0.0259298   -0.0229012   -0.0193137   -0.0153805   -0.0113794  -0.00762113  -0.00441641  -0.00200451 -0.000515143  9.93668e-05  0.000106464            0
           0   0.00010849  5.57411e-05 -0.000366842  -0.00105755  -0.00196315  -0.00297988  -0.00406921  -0.00518717  -0.00631285  -0.00742168   -0.0084908  -0.00949092    -0.010388   -0.0111418   -0.0117086   -0.0120414   -0.0120949   -0.0118321   -0.0112238   -0.0102658  -0.00898383  -0.00744199  -0.00574216  -0.00402056  -0.00242924  -0.00111857 -0.000201781  0.000266683   0.00030656  0.000115089            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
